E,information technology,security,,
A,information technology,security,malware,
A,information technology,security,penetration testing,
E,information technology,security,firewalls,
E,information technology,security,cybersecurity,
E,software engineering,security,,
A,information technology,IT management,compliance,Data Protection Act
A,information technology,IT management,compliance,GDPR
A,information technology,IT management,compliance,ISO9001
A,information technology,IT management,compliance,ISO27001
A,information technology,IT management,compliance,PCI-DSS
